name,type1,type2,hp,attack,defense,special-attack,special-defense,speed,offensive_index,defensive_index,speed_percentile,physical_special_bias,physical_bulk,special_bulk,bulk_bias,offense_to_bulk_ratio,speed_to_bulk_ratio,special_bulk_percentile,physical_bulk_percentile,type_defense_normal,type_defense_fire,type_defense_water,type_defense_grass,type_defense_electric,type_defense_ice,type_defense_fighting,type_defense_poison,type_defense_ground,type_defense_flying,type_defense_psychic,type_defense_bug,type_defense_rock,type_defense_ghost,type_defense_dragon,type_defense_dark,type_defense_steel,type_defense_fairy
ursaluna,ground,normal,130,140,105,45,80,50,185,250.0,0.19065420560747665,0.5135135135135135,13650,10400,-0.13513513513513514,0.73999999704,0.1999999992,0.897196261682243,0.9700934579439252,1.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
uxie,psychic,,75,75,130,75,130,95,150,297.5,0.702803738317757,0.0,9750,9750,0.0,0.5042016789774734,0.31932773001906645,0.8504672897196262,0.8149532710280374,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0
vanilluxe,ice,,71,95,85,110,95,79,205,215.5,0.4934579439252336,-0.07317073170731707,6035,6745,0.05555555555555555,0.9512760976738929,0.3665893254450611,0.5158878504672897,0.39626168224299063,1.0,0.5,0.5,2.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0
vaporeon,water,,130,65,60,110,95,65,175,220.0,0.32897196261682243,-0.2571428571428571,7800,12350,0.22580645161290322,0.795454541838843,0.29545454411157024,0.9691588785046729,0.6485981308411215,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0
veluza,water,psychic,90,102,73,78,65,70,180,183.0,0.3981308411214953,0.13333333333333333,6570,5850,-0.057971014492753624,0.98360655200215,0.38251365911194724,0.37009345794392523,0.4691588785046729,1.0,2.0,0.5,0.5,1.0,1.0,2.0,2.0,2.0,1.0,0.5,1.0,2.0,1.0,0.5,1.0,1.0,1.0
venomoth,bug,poison,70,65,60,90,75,90,155,170.0,0.6429906542056075,-0.16129032258064516,4200,5250,0.1111111111111111,0.9117647005190311,0.5294117615916956,0.28317757009345795,0.14018691588785046,1.0,0.5,1.0,4.0,1.0,1.0,0.5,0.25,0.5,0.5,2.0,1.0,0.5,0.25,1.0,2.0,0.5,1.0
venusaur,grass,poison,80,82,83,100,100,80,182,223.0,0.5214953271028038,-0.0989010989010989,6640,8000,0.09289617486338798,0.8161434940980112,0.35874439301011485,0.6981308411214954,0.48411214953271026,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.25,1.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,2.0
vespiquen,bug,flying,70,80,102,80,102,40,160,239.0,0.10654205607476636,0.0,7140,7140,0.0,0.6694560641445353,0.16736401603613382,0.5738317757009346,0.5476635514018692,1.0,0.5,1.0,4.0,0.5,1.0,1.0,0.5,1.0,0.5,2.0,2.0,0.5,0.5,1.0,2.0,0.25,0.5
victini,psychic,fire,100,100,100,100,100,100,200,250.0,0.7700934579439253,0.0,10000,10000,0.0,0.7999999968,0.3999999984,0.883177570093458,0.8467289719626169,1.0,0.5,0.5,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,1.0,1.0,1.0
victreebel,grass,poison,80,105,65,100,70,70,205,175.0,0.3981308411214953,0.024390243902439025,5200,5600,0.037037037037037035,1.171428564734694,0.39999999771428574,0.3383177570093458,0.27102803738317754,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.25,1.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,2.0
vikavolt,bug,electric,77,70,90,145,75,43,215,203.5,0.12429906542056075,-0.3488372093023256,6930,5775,-0.09090909090909091,1.056511051319356,0.2113022102638712,0.36261682242990656,0.5205607476635514,1.0,0.5,2.0,1.0,0.5,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,0.5,2.0,0.5,0.5
vileplume,grass,poison,75,80,85,110,90,50,190,212.5,0.19065420560747665,-0.15789473684210525,6375,6750,0.02857142857142857,0.8941176428512111,0.2352941165397924,0.5224299065420561,0.43457943925233644,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.25,1.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,2.0
virizion,grass,fighting,91,90,72,90,129,108,180,246.5,0.8457943925233645,0.0,6552,11739,0.2835820895522388,0.7302231207698859,0.4381338724619316,0.9457943925233645,0.46261682242990654,2.0,0.5,2.0,0.5,1.0,2.0,1.0,0.25,2.0,0.25,0.5,0.25,4.0,1.0,0.5,2.0,0.5,0.5
vivillon,bug,flying,80,52,50,90,50,89,142,140.0,0.6205607476635514,-0.2676056338028169,4000,4000,0.0,1.0142857070408164,0.6357142811734694,0.08691588785046729,0.1102803738317757,1.0,0.5,1.0,4.0,0.5,1.0,1.0,0.5,1.0,0.5,2.0,2.0,0.5,0.5,1.0,2.0,0.25,0.5
volbeat,bug,,65,73,75,47,85,85,120,192.5,0.5841121495327103,0.21666666666666667,4875,5525,0.0625,0.6233766201383033,0.4415584392646315,0.33084112149532713,0.22897196261682243,1.0,0.5,1.0,2.0,1.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,0.5,1.0,2.0,0.5,0.5
volcanion,fire,water,80,110,120,130,90,70,240,250.0,0.3981308411214953,-0.08333333333333333,9600,7200,-0.14285714285714285,0.95999999616,0.27999999888,0.591588785046729,0.8084112149532711,1.0,1.0,0.25,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.25,1.0,4.0,1.0
volcarona,bug,fire,85,60,65,135,105,100,195,212.5,0.7700934579439253,-0.38461538461538464,5525,8925,0.23529411764705882,0.9176470545051904,0.4705882330795848,0.7813084112149533,0.3233644859813084,1.0,0.25,0.5,4.0,1.0,2.0,0.5,0.5,1.0,0.5,2.0,2.0,0.5,0.5,0.5,2.0,1.0,0.5
wailord,water,,170,90,45,90,45,60,180,175.0,0.2775700934579439,0.0,7650,7650,0.0,1.0285714226938776,0.3428571408979592,0.6476635514018692,0.6345794392523364,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0
walking-wake,water,dragon,99,83,91,125,83,109,208,223.5,0.8551401869158879,-0.20192307692307693,9009,8217,-0.04597701149425287,0.9306487654109675,0.487695747258632,0.7233644859813084,0.7831775700934579,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
walrein,ice,water,110,80,90,95,90,65,175,235.0,0.32897196261682243,-0.08571428571428572,9900,9900,0.0,0.7446808478949751,0.2765957435038479,0.8663551401869158,0.8280373831775701,1.0,1.0,0.25,1.0,1.0,0.5,1.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
watchog,normal,,60,85,69,60,69,77,145,168.0,0.48317757009345796,0.1724137931034483,4140,4140,0.0,0.8630952329577665,0.45833333060515874,0.102803738317757,0.1252336448598131,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
weavile,dark,ice,70,120,65,45,85,125,165,185.0,0.9532710280373832,0.45454545454545453,4550,5950,0.13333333333333333,0.8918918870708546,0.6756756720233748,0.3813084112149533,0.18317757009345795,1.0,0.5,0.5,2.0,1.0,0.5,0.5,1.0,2.0,2.0,2.0,0.5,1.0,2.0,2.0,0.5,0.5,0.5
weezing,poison,,65,90,120,85,70,60,175,222.5,0.2775700934579439,0.02857142857142857,7800,4550,-0.2631578947368421,0.786516850397677,0.2696629201363464,0.17009345794392525,0.6485981308411215,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0
whimsicott,grass,fairy,60,67,85,77,75,116,144,190.0,0.9102803738317757,-0.06944444444444445,5100,4500,-0.0625,0.7578947328531856,0.6105263125761773,0.1560747663551402,0.2588785046728972,1.0,0.25,2.0,0.5,1.0,1.0,2.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,0.25,1.0
whiscash,water,ground,110,78,73,76,71,60,154,199.0,0.2775700934579439,0.012987012987012988,8030,7810,-0.013888888888888888,0.7738693428448777,0.301507536173329,0.6728971962616822,0.6710280373831776,1.0,4.0,0.5,0.25,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,0.5,1.0,4.0,1.0
wigglytuff,normal,fairy,140,70,45,85,50,45,155,165.0,0.14579439252336449,-0.0967741935483871,6300,7000,0.05263157894736842,0.9393939337006428,0.27272727107438016,0.5467289719626168,0.42336448598130844,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,2.0,2.0,0.25,1.0
wo-chien,dark,grass,85,85,100,95,135,70,180,277.5,0.3981308411214953,-0.05555555555555555,8500,11475,0.14893617021276595,0.648648646311176,0.25225225134323515,0.9401869158878504,0.7364485981308411,1.0,0.5,2.0,0.5,1.0,1.0,0.5,0.5,2.0,0.5,2.0,0.25,2.0,2.0,0.5,0.5,0.5,0.5
wobbuffet,psychic,,190,33,58,33,58,33,66,211.0,0.06822429906542056,0.0,11020,11020,0.0,0.3127962070483592,0.1563981035241796,0.9299065420560748,0.902803738317757,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0
wugtrio,water,,35,100,50,50,70,120,150,137.5,0.9271028037383178,0.3333333333333333,1750,2450,0.16666666666666666,1.0909090829752066,0.8727272663801654,0.017757009345794394,0.004672897196261682,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0
wyrdeer,normal,psychic,103,105,72,105,75,65,210,198.5,0.32897196261682243,0.0,7416,7725,0.02040816326530612,1.057934503486476,0.327455917745814,0.6598130841121496,0.5925233644859813,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.25,1.0
xatu,psychic,flying,65,75,70,95,70,95,170,172.5,0.702803738317757,-0.11764705882352941,4550,4550,0.0,0.9855072406637262,0.5507246344885528,0.17009345794392525,0.18317757009345795,1.0,1.0,1.0,2.0,0.5,1.0,4.0,2.0,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.25,1.0
xerneas,fairy,,126,131,95,131,98,99,262,256.0,0.7448598130841122,0.0,11970,12348,0.015544041450777202,1.0234374960021972,0.38671874848937987,0.9635514018691589,0.9317757009345794,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0
xurkitree,electric,,83,89,71,173,71,83,262,183.5,0.5560747663551402,-0.32061068702290074,5893,5893,0.0,1.4277929077504474,0.4523160738293402,0.37570093457943926,0.3644859813084112,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
yanmega,bug,flying,86,76,86,116,56,95,192,185.0,0.702803738317757,-0.20833333333333334,7396,4816,-0.2112676056338028,1.0378378322279036,0.5135135107377649,0.21495327102803738,0.5887850467289719,1.0,0.5,1.0,4.0,0.5,1.0,1.0,0.5,1.0,0.5,2.0,2.0,0.5,0.5,1.0,2.0,0.25,0.5
yveltal,dark,flying,126,131,95,131,98,99,262,256.0,0.7448598130841122,0.0,11970,12348,0.015544041450777202,1.0234374960021972,0.38671874848937987,0.9635514018691589,0.9317757009345794,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,2.0,1.0,0.5,0.5,0.5
zacian,fairy,,92,120,115,80,115,138,200,276.0,0.985981308411215,0.2,10580,10580,0.0,0.7246376785339215,0.4999999981884058,0.9130841121495327,0.8878504672897196,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0
zamazenta,fighting,,92,120,115,80,115,138,200,276.0,0.985981308411215,0.2,10580,10580,0.0,0.7246376785339215,0.4999999981884058,0.9130841121495327,0.8878504672897196,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,1.0,2.0,1.0,0.5
zangoose,normal,,73,115,60,60,60,90,175,156.5,0.6429906542056075,0.3142857142857143,4380,4380,0.0,1.118210855474691,0.575079868529841,0.14299065420560747,0.1616822429906542,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
zapdos,electric,flying,90,90,85,125,90,100,215,220.0,0.7700934579439253,-0.16279069767441862,7650,8100,0.02857142857142857,0.9772727228305785,0.45454545247933886,0.7149532710280374,0.6345794392523364,1.0,1.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,2.0,0.5,1.0,0.5,1.0,0.5,1.0
zarude,dark,grass,105,120,105,70,95,105,190,252.5,0.8233644859813084,0.2631578947368421,11025,9975,-0.05,0.7524752445446525,0.4158415825115185,0.8728971962616823,0.9046728971962616,1.0,0.5,2.0,0.5,1.0,1.0,0.5,0.5,2.0,0.5,2.0,0.25,2.0,2.0,0.5,0.5,0.5,0.5
zebstrika,electric,,75,100,63,80,63,116,180,163.5,0.9102803738317757,0.1111111111111111,4725,4725,0.0,1.1009174244592206,0.7094801179848311,0.18691588785046728,0.20186915887850468,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
zekrom,dragon,electric,100,150,120,120,100,90,270,270.0,0.6429906542056075,0.1111111111111111,12000,10000,-0.09090909090909091,0.9999999962962963,0.3333333320987654,0.883177570093458,0.9373831775700935,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
zeraora,electric,,88,112,75,102,80,143,214,199.0,0.9906542056074766,0.04672897196261682,6600,7040,0.03225806451612903,1.0753768790182066,0.7185929612131007,0.5495327102803739,0.47570093457943924,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
zoroark,dark,,60,105,60,120,60,105,225,150.0,0.8233644859813084,-0.06666666666666667,3600,3600,0.0,1.49999999,0.6999999953333333,0.05700934579439252,0.06822429906542056,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,0.5,1.0,0.5
